,Temp,Irradiance,Time,Monat,Wochentag,TagArt,Verbrauch,WW,Heiz
2784,4.3,0.0,0,4,6,2,0.40491180845465047,0.14488636363636365,0.09435679160021265
2785,3.73,0.0,1,4,6,2,0.3039007005428755,0.08279220779220779,0.10404347991190097
2786,3.7,0.0,2,4,6,2,0.2241321847271114,0.041396103896103896,0.11050127211969318
2787,3.22,0.0,3,4,6,2,0.19725366165890332,0.041396103896103896,0.11050127211969318
2788,3.16,0.0,4,4,6,2,0.18684907202312948,0.041396103896103896,0.11050127211969318
2789,3.83,123.0,5,4,6,2,0.1877161208352817,0.041396103896103896,0.11050127211969318
2790,6.07,297.0,6,4,6,2,0.18858316969241526,0.08279220779220779,0.10404347991190097
2791,8.62,452.0,7,4,6,2,0.2336697156921857,0.12418831168831168,0.09758568770410876
2792,10.31,638.0,8,4,6,2,0.39494083247104217,0.37256493506493504,0.058838934457355524
2793,11.75,714.0,9,4,6,2,0.6251423563097702,0.6209415584415584,0.020092181210602272
2794,12.29,762.0,10,4,6,2,0.7751418509626418,0.7037337662337663,0.0071765967950178505
2795,13.36,655.0,11,4,6,2,0.8540433149879759,0.7451298701298701,0.0007188045872256604
2796,14.02,644.0,12,4,6,2,0.9255748668858769,0.6416396103896104,0.016863285106706163
2797,14.4,604.0,13,4,6,2,0.8132920277274995,0.5381493506493507,0.03300776562618668
2798,14.47,526.0,14,4,6,2,0.619073035001953,0.45535714285714285,0.0459233500417711
2799,14.28,430.0,15,4,6,2,0.5510096795076052,0.393262987012987,0.055610038353459415
2800,14.15,311.0,16,4,6,2,0.48121223074075464,0.413961038961039,0.052381142249563306
2801,13.57,132.0,17,4,6,2,0.4595359989286604,0.45535714285714285,0.0459233500417711
2802,12.21,0.0,18,4,6,2,0.5462408985679074,0.4967532467532467,0.0394655578339789
2803,10.09,0.0,19,4,6,2,0.674130634796935,0.4967532467532467,0.0394655578339789
2804,8.67,0.0,20,4,6,2,0.7001421163114808,0.45535714285714285,0.0459233500417711
2805,7.52,0.0,21,4,6,2,0.6325122896874652,0.37256493506493504,0.058838934457355524
2806,6.57,0.0,22,4,6,2,0.5960962308791781,0.3104707792207792,0.06852562276904384
2807,5.8,0.0,23,4,6,2,0.4664724023526672,0.2069805194805195,0.08467010328852434
2808,5.14,0.0,0,4,0,0,0.3359918514307615,0.10349025974025974,0.10081458380800487
2809,4.57,0.0,1,4,0,0,0.22672978088162776,0.05174512987012987,0.10888682406774512
2810,4.13,0.0,2,4,0,0,0.19649914079506978,0.017248376623376624,0.11426831757423864
2811,3.82,0.0,3,4,0,0,0.18570248390780253,0.017248376623376624,0.11426831757423864
2812,3.56,0.0,4,4,0,0,0.1874299484363423,0.05174512987012987,0.10888682406774512
2813,4.06,135.0,5,4,0,0,0.19995406801748777,0.17248376623376627,0.09005159679501785
2814,7.07,300.0,6,4,0,0,0.31483047741315046,0.500202922077922,0.038927408483329554
2815,9.57,479.0,7,4,0,0,0.526013071458407,0.5346996753246753,0.03354591497683604
2816,11.65,653.0,8,4,0,0,0.5925204809978335,0.4829545454545455,0.04161815523657629
2817,13.45,767.0,9,4,0,0,0.5912248843506602,0.3622159090909091,0.060453382509303565
2818,15.0,850.0,10,4,0,0,0.57740516506446,0.3277191558441559,0.06583487601579707
2819,16.22,873.0,11,4,0,0,0.5640173104760319,0.2932224025974026,0.07121636952229057
2820,17.15,842.0,12,4,0,0,0.6158412539048442,0.2932224025974026,0.07121636952229057
2821,17.75,764.0,13,4,0,0,0.6616190827523937,0.275974025974026,0.07390711627553734
2822,17.98,651.0,14,4,0,0,0.5717909082921341,0.24147727272727276,0.07928860978203084
2823,17.9,477.0,15,4,0,0,0.5100340339179493,0.2069805194805195,0.08467010328852434
2824,17.56,309.0,16,4,0,0,0.46166501371863455,0.25872564935064934,0.07659786302878409
2825,16.44,124.0,17,4,0,0,0.4711660660625153,0.3622159090909091,0.060453382509303565
2826,14.4,0.0,18,4,0,0,0.5717908948019733,0.37946428571428575,0.05776263575605681
2827,12.92,0.0,19,4,0,0,0.7121474229327085,0.500202922077922,0.038927408483329554
2828,11.36,0.0,20,4,0,0,0.7536065925184764,0.5346996753246753,0.03354591497683604
2829,9.85,0.0,21,4,0,0,0.686235459537305,0.4829545454545455,0.04161815523657629
2830,8.48,0.0,22,4,0,0,0.6357071121262641,0.275974025974026,0.07390711627553734
2831,7.72,0.0,23,4,0,0,0.49232752449251144,0.17248376623376627,0.09005159679501785
2832,7.61,0.0,0,4,1,0,0.33470893422394027,0.10349025974025974,0.10081458380800487
2833,7.35,0.0,1,4,1,0,0.22586405891420094,0.05174512987012987,0.10888682406774512
2834,6.55,0.0,2,4,1,0,0.19574884842741197,0.017248376623376624,0.11426831757423864
2835,6.07,0.0,3,4,1,0,0.18499341638966074,0.017248376623376624,0.11426831757423864
2836,5.54,0.0,4,4,1,0,0.18671428493185904,0.05174512987012987,0.10888682406774512
2837,6.11,99.0,5,4,1,0,0.19919058368415224,0.17248376623376627,0.09005159679501785
2838,9.69,313.0,6,4,1,0,0.31362836066147615,0.500202922077922,0.038927408483329554
2839,13.69,470.0,7,4,1,0,0.5240045961005064,0.5346996753246753,0.03354591497683604
2840,16.03,571.0,8,4,1,0,0.590258060587054,0.4829545454545455,0.04161815523657629
2841,17.29,770.0,9,4,1,0,0.5889674109567794,0.3622159090909091,0.060453382509303565
2842,18.33,808.0,10,4,1,0,0.5752004599314622,0.3277191558441559,0.06583487601579707
2843,19.51,490.0,11,4,1,0,0.5618637241528683,0.2932224025974026,0.07121636952229057
2844,19.85,199.0,12,4,1,0,0.6134897879642385,0.2932224025974026,0.07121636952229057
2845,19.87,580.0,13,4,1,0,0.6590928237088696,0.275974025974026,0.07390711627553734
2846,19.93,623.0,14,4,1,0,0.5696076398008216,0.24147727272727276,0.07928860978203084
2847,20.12,431.0,15,4,1,0,0.5080865718122842,0.2069805194805195,0.08467010328852434
2848,19.58,163.0,16,4,1,0,0.45990223874226777,0.25872564935064934,0.07659786302878409
2849,18.34,60.0,17,4,1,0,0.46936701337398723,0.3622159090909091,0.060453382509303565
2850,16.0,0.0,18,4,1,0,0.5696076263621702,0.37946428571428575,0.05776263575605681
2851,13.18,0.0,19,4,1,0,0.70942823176194,0.500202922077922,0.038927408483329554
2852,12.07,0.0,20,4,1,0,0.7507290974164685,0.5346996753246753,0.03354591497683604
2853,11.47,0.0,21,4,1,0,0.6836152079194465,0.4829545454545455,0.04161815523657629
2854,11.15,0.0,22,4,1,0,0.6332797926632586,0.275974025974026,0.07390711627553734
2855,10.85,0.0,23,4,1,0,0.4904476712510869,0.17248376623376627,0.09005159679501785
2856,10.71,0.0,0,4,2,0,0.3334335290889346,0.10349025974025974,0.10081458380800487
2857,10.38,0.0,1,4,2,0,0.22500340609537048,0.05174512987012987,0.10888682406774512
2858,10.11,0.0,2,4,2,0,0.1950029493218118,0.017248376623376624,0.11426831757423864
2859,9.81,0.0,3,4,2,0,0.18428850076481118,0.017248376623376624,0.11426831757423864
2860,9.29,0.0,4,4,2,0,0.18600281195944937,0.05174512987012987,0.10888682406774512
2861,8.51,81.0,5,4,2,0,0.19843156989039612,0.17248376623376627,0.09005159679501785
2862,7.88,65.0,6,4,2,0,0.31243328282671057,0.500202922077922,0.038927408483329554
2863,8.33,147.0,7,4,2,0,0.5220078819585608,0.5346996753246753,0.03354591497683604
2864,8.29,122.0,8,4,2,0,0.5880088880187817,0.4829545454545455,0.04161815523657629
2865,8.5,218.0,9,4,2,0,0.5867231566175282,0.3622159090909091,0.060453382509303565
2866,8.71,204.0,10,4,2,0,0.5730086643829334,0.3277191558441559,0.06583487601579707
2867,9.05,258.0,11,4,2,0,0.5597227478398209,0.2932224025974026,0.07121636952229057
2868,9.38,222.0,12,4,2,0,0.6111520911973503,0.2932224025974026,0.07121636952229057
2869,9.95,337.0,13,4,2,0,0.6565813567101364,0.275974025974026,0.07390711627553734
2870,10.55,446.0,14,4,2,0,0.567437155396716,0.24147727272727276,0.07928860978203084
2871,11.49,361.0,15,4,2,0,0.5061505128730847,0.2069805194805195,0.08467010328852434
2872,10.19,296.0,16,4,2,0,0.45814978603577,0.25872564935064934,0.07659786302878409
2873,9.64,121.0,17,4,2,0,0.4675784948163392,0.3622159090909091,0.060453382509303565
2874,9.1,0.0,18,4,2,0,0.5674371420092724,0.37946428571428575,0.05776263575605681
2875,8.56,0.0,19,4,2,0,0.7067249621119268,0.500202922077922,0.038927408483329554
2876,8.02,0.0,20,4,2,0,0.7478684517961688,0.5346996753246753,0.03354591497683604
2877,7.48,0.0,21,4,2,0,0.681010298465629,0.4829545454545455,0.04161815523657629
2878,6.93,0.0,22,4,2,0,0.6308666858881686,0.275974025974026,0.07390711627553734
2879,6.39,0.0,23,4,2,0,0.48857882489250837,0.17248376623376627,0.09005159679501785
2880,5.85,0.0,0,5,3,0,0.3987698767791573,0.07638888888888888,0.04467642897566498
2881,5.31,0.0,1,5,3,0,0.2992909625911442,0.03819444444444444,0.05063476230899831
2882,4.76,0.0,2,5,3,0,0.22073242078198388,0.012731481481481483,0.05460698453122053
2883,4.22,0.0,3,5,3,0,0.1942616063999248,0.012731481481481483,0.05460698453122053
2884,3.68,0.0,4,5,3,0,0.1840148394624871,0.03819444444444444,0.05063476230899831
2885,3.14,95.0,5,5,3,0,0.18486873638013354,0.12731481481481483,0.03673198453122053
2886,2.6,293.0,6,5,3,0,0.1857226333427613,0.3692129629629629,0.0
2887,2.05,297.0,7,5,3,0,0.2301252810477867,0.39467592592592593,0.0
2888,10.46,611.0,8,5,3,0,0.3889501462150465,0.3564814814814815,0.0009819845312205241
2889,11.53,715.0,9,5,3,0,0.6156598430231325,0.2673611111111111,0.014884762308998309
2890,13.13,788.0,10,5,3,0,0.7633840601874922,0.24189814814814814,0.018856984531220533
2891,13.89,817.0,11,5,3,0,0.8410887022767543,0.2164351851851852,0.02282920675344275
2892,14.46,832.0,12,5,3,0,0.9115352233232905,0.2164351851851852,0.02282920675344275
2893,15.14,755.0,13,5,3,0,0.800955553529973,0.20370370370370372,0.024815317864553862
2894,15.6,601.0,14,5,3,0,0.6096825847079668,0.17824074074074076,0.028787540086776083
2895,15.82,310.0,15,5,3,0,0.54265165283202,0.15277777777777776,0.03275976230899831
2896,15.58,129.0,16,5,3,0,0.47391293122528216,0.1909722222222222,0.026801428975664978
2897,14.68,68.0,17,5,3,0,0.4525654967152571,0.2673611111111111,0.014884762308998309
2898,13.38,0.0,18,5,3,0,0.5379552071220303,0.2800925925925926,0.012898651197887197
2899,11.59,0.0,19,5,3,0,0.6639050394305385,0.3692129629629629,0.0
2900,10.47,0.0,20,5,3,0,0.6895219638634157,0.39467592592592593,0.0
2901,9.62,0.0,21,5,3,0,0.6229179850006066,0.3564814814814815,0.0009819845312205241
2902,8.84,0.0,22,5,3,0,0.5870543056917394,0.20370370370370372,0.024815317864553862
2903,8.26,0.0,23,5,3,0,0.4593966846126705,0.12731481481481483,0.03673198453122053
2904,7.56,0.0,0,5,4,0,0.33090636557322234,0.07638888888888888,0.04467642897566498
2905,6.99,0.0,1,5,4,0,0.22329805751405235,0.03819444444444444,0.05063476230899831
2906,6.59,0.0,2,5,4,0,0.1935249805592556,0.012731481481481483,0.05460698453122053
2907,6.31,0.0,3,5,4,0,0.18289173909745857,0.012731481481481483,0.05460698453122053
2908,6.32,0.0,4,5,4,0,0.1845930571359607,0.03819444444444444,0.05063476230899831
2909,6.9,61.0,5,5,4,0,0.19692761487434832,0.12731481481481483,0.03673198453122053
2910,9.01,254.0,6,5,4,0,0.3100652846362812,0.3692129629629629,0.0
2911,11.84,494.0,7,5,4,0,0.518051473144326,0.39467592592592593,0.0
2912,13.61,646.0,8,5,4,0,0.583552243988552,0.3564814814814815,0.0009819845312205241
2913,15.13,763.0,9,5,4,0,0.5822762572839789,0.2673611111111111,0.014884762308998309
2914,16.17,715.0,10,5,4,0,0.5686657096890302,0.24189814814814814,0.018856984531220533
2915,16.52,641.0,11,5,4,0,0.5554804901617437,0.2164351851851852,0.02282920675344275
2916,17.04,644.0,12,5,4,0,0.6065200396812392,0.2164351851851852,0.02282920675344275
2917,17.45,552.0,13,5,4,0,0.6516049871790458,0.20370370370370372,0.024815317864553862
2918,17.73,560.0,14,5,4,0,0.5631364289572447,0.17824074074074076,0.028787540086776083
2919,17.74,410.0,15,5,4,0,0.5023142908366748,0.15277777777777776,0.03275976230899831
2920,17.48,250.0,16,5,4,0,0.45467737139308956,0.1909722222222222,0.026801428975664978
2921,16.96,141.0,17,5,4,0,0.4640346182400336,0.2673611111111111,0.014884762308998309
2922,15.48,0.0,18,5,4,0,0.5631364156712675,0.2800925925925926,0.012898651197887197
2923,13.9,0.0,19,5,4,0,0.7013685434857514,0.3692129629629629,0.0
2924,12.23,0.0,20,5,4,0,0.742200197806649,0.39467592592592593,0.0
2925,10.78,0.0,21,5,4,0,0.6758487766975908,0.3564814814814815,0.0009819845312205241
2926,9.5,0.0,22,5,4,0,0.6260852132696011,0.20370370370370372,0.024815317864553862
2927,8.45,0.0,23,5,4,0,0.4848757824902789,0.12731481481481483,0.03673198453122053
2928,7.77,0.0,0,5,5,1,0.3398244649051956,0.08912037037037038,0.042690317864553864
2929,7.19,0.0,1,5,5,1,0.26397842668637966,0.05092592592592593,0.048648651197887194
2930,6.67,0.0,2,5,5,1,0.2050811523047601,0.025462962962962965,0.05262087342010942
2931,6.14,0.0,3,5,5,1,0.18813229497031175,0.025462962962962965,0.05262087342010942
2932,5.64,0.0,4,5,5,1,0.18262391666155853,0.025462962962962965,0.05262087342010942
2933,6.11,153.0,5,5,5,1,0.18474252305870115,0.025462962962962965,0.05262087342010942
2934,9.4,322.0,6,5,5,1,0.21397929553665265,0.05092592592592593,0.048648651197887194
2935,12.88,503.0,7,5,5,1,0.3283840626467768,0.07638888888888888,0.04467642897566498
2936,15.48,656.0,8,5,5,1,0.5016861085857288,0.22916666666666666,0.020843095642331645
2937,17.59,766.0,9,5,5,1,0.613124837220491,0.3819444444444444,0.0
2938,19.12,843.0,10,5,5,1,0.6732932754673855,0.4328703703703704,0.0
2939,20.05,878.0,11,5,5,1,0.7169365795292215,0.4583333333333333,0.0
2940,20.66,861.0,12,5,5,1,0.7529528958622415,0.39467592592592593,0.0
2941,20.98,778.0,13,5,5,1,0.774138969469286,0.33101851851851855,0.004954206753442748
2942,21.06,645.0,14,5,5,1,0.7084621582079357,0.2800925925925926,0.012898651197887197
2943,20.89,494.0,15,5,5,1,0.6453276711510503,0.24189814814814814,0.018856984531220533
2944,20.29,321.0,16,5,5,1,0.6143960071980921,0.25462962962962965,0.016870873420109414
2945,18.96,151.0,17,5,5,1,0.6453276641625795,0.2800925925925926,0.012898651197887197
2946,16.98,0.0,18,5,5,1,0.7360040368336184,0.3055555555555555,0.00892642897566498
2947,15.39,0.0,19,5,5,1,0.8326125149068472,0.3055555555555555,0.00892642897566498
2948,14.13,0.0,20,5,5,1,0.8152399478705211,0.2800925925925926,0.012898651197887197
2949,13.15,0.0,21,5,5,1,0.6690560749717913,0.22916666666666666,0.020843095642331645
2950,12.29,0.0,22,5,5,1,0.5860066745439569,0.1909722222222222,0.026801428975664978
2951,11.46,0.0,23,5,5,1,0.5554987409668973,0.12731481481481483,0.03673198453122053
2952,10.73,0.0,0,5,6,2,0.39426390858967275,0.10694444444444445,0.03990976230899831
2953,10.07,0.0,1,5,6,2,0.29590907332267447,0.06111111111111111,0.04705976230899831
2954,9.5,0.0,2,5,6,2,0.21823821714924868,0.030555555555555555,0.05182642897566497
2955,8.95,0.0,3,5,6,2,0.19206651426555155,0.030555555555555555,0.05182642897566497
2956,8.56,0.0,4,5,6,2,0.181935532412245,0.030555555555555555,0.05182642897566497
2957,8.99,149.0,5,5,6,2,0.1827797806099317,0.030555555555555555,0.05182642897566497
2958,10.83,300.0,6,5,6,2,0.1836240288076186,0.06111111111111111,0.04705976230899831
2959,13.42,501.0,7,5,6,2,0.22752494120556988,0.09166666666666666,0.04229309564233164
2960,15.5,656.0,8,5,6,2,0.3845551377563082,0.27499999999999997,0.013693095642331649
2961,17.34,778.0,9,5,6,2,0.6087030894272882,0.45833333333333326,0.0
2962,18.88,851.0,10,5,6,2,0.7547580715995849,0.5194444444444445,0.0
2963,19.97,877.0,11,5,6,2,0.8315846770730981,0.5499999999999999,0.0
2964,20.6,864.0,12,5,6,2,0.9012351755484229,0.4736111111111111,0.0
2965,20.85,773.0,13,5,6,2,0.7919050197832871,0.3972222222222222,0.0
2966,20.79,648.0,14,5,6,2,0.6027933722814224,0.3361111111111111,0.0041597623089983105
2967,20.43,486.0,15,5,6,2,0.5365198678161113,0.29027777777777775,0.011309762308998314
2968,19.75,321.0,16,5,6,2,0.46855787137034854,0.3055555555555556,0.008926428975664973
2969,18.53,154.0,17,5,6,2,0.44745165569957324,0.3361111111111111,0.0041597623089983105
2970,16.75,0.0,18,5,6,2,0.5318764905218218,0.36666666666666664,0.0
2971,15.57,0.0,19,5,6,2,0.6564031311017666,0.36666666666666664,0.0
2972,14.26,0.0,20,5,6,2,0.6817305928553916,0.3361111111111111,0.0041597623089983105
2973,13.15,0.0,21,5,6,2,0.6158792171287528,0.27499999999999997,0.013693095642331649
2974,12.21,0.0,22,5,6,2,0.5804207853984394,0.22916666666666663,0.020843095642331645
2975,11.38,0.0,23,5,6,2,0.45420565333761165,0.1527777777777778,0.03275976230899831
2976,10.57,0.0,0,5,0,0,0.32717881548853844,0.07638888888888888,0.04467642897566498
2977,9.7,0.0,1,5,0,0,0.22078267918356642,0.03819444444444444,0.05063476230899831
2978,8.75,0.0,2,5,0,0,0.19134498602654526,0.012731481481481483,0.05460698453122053
2979,7.84,0.0,3,5,0,0,0.18083152451176598,0.012731481481481483,0.05460698453122053
2980,7.15,11.0,4,5,0,0,0.1825136778046504,0.03819444444444444,0.05063476230899831
2981,7.74,143.0,5,5,0,0,0.19470929082577543,0.12731481481481483,0.03673198453122053
2982,10.33,309.0,6,5,0,0,0.3065725023752004,0.3692129629629629,0.0
2983,12.55,489.0,7,5,0,0,0.5122157959175165,0.39467592592592593,0.0
2984,14.38,649.0,8,5,0,0,0.5769787222921129,0.3564814814814815,0.0009819845312205241
2985,15.92,768.0,9,5,0,0,0.5757171088352191,0.2673611111111111,0.014884762308998309
2986,17.3,844.0,10,5,0,0,0.5622598798648805,0.24189814814814814,0.018856984531220533
2987,18.29,865.0,11,5,0,0,0.5492231875925411,0.2164351851851852,0.02282920675344275
2988,19.09,637.0,12,5,0,0,0.5996877933150495,0.2164351851851852,0.02282920675344275
2989,19.41,498.0,13,5,0,0,0.6442648740797805,0.20370370370370372,0.024815317864553862
2990,19.44,568.0,14,5,0,0,0.5567928844589485,0.17824074074074076,0.028787540086776083
2991,19.51,305.0,15,5,0,0,0.49665588724044146,0.15277777777777776,0.03275976230899831
2992,18.62,239.0,16,5,0,0,0.4495555820832861,0.1909722222222222,0.026801428975664978
2993,17.42,134.0,17,5,0,0,0.4588074227243217,0.2673611111111111,0.014884762308998309
2994,16.18,0.0,18,5,0,0,0.5567928713226333,0.2800925925925926,0.012898651197887197
2995,14.71,0.0,19,5,0,0,0.6934678603552356,0.3692129629629629,0.0
2996,13.8,0.0,20,5,0,0,0.733839559561842,0.39467592592592593,0.0
2997,11.72,0.0,21,5,0,0,0.6682355651508656,0.3564814814814815,0.0009819845312205241
2998,10.38,0.0,22,5,0,0,0.6190325718343455,0.20370370370370372,0.024815317864553862
2999,10.12,0.0,23,5,0,0,0.47941381816849943,0.12731481481481483,0.03673198453122053
3000,9.58,0.0,0,5,1,0,0.3259542153132032,0.07638888888888888,0.04467642897566498
3001,8.79,0.0,1,5,1,0,0.21995630994847712,0.03819444444444444,0.05063476230899831
3002,8.01,0.0,2,5,1,0,0.1906287993867758,0.012731481481481483,0.05460698453122053
3003,7.35,0.0,3,5,1,0,0.18015468876248647,0.012731481481481483,0.05460698453122053
3004,6.84,4.0,4,5,1,0,0.1818305459131701,0.03819444444444444,0.05063476230899831
3005,7.44,132.0,5,5,1,0,0.19398051190829127,0.12731481481481483,0.03673198453122053
3006,10.47,258.0,6,5,1,0,0.3054250297332606,0.3692129629629629,0.0
3007,12.49,469.0,7,5,1,0,0.5102986192081652,0.39467592592592593,0.0
3008,14.34,642.0,8,5,1,0,0.5748191440388729,0.3564814814814815,0.0009819845312205241
3009,15.95,767.0,9,5,1,0,0.5735622526935814,0.2673611111111111,0.014884762308998309
3010,17.12,842.0,10,5,1,0,0.5601553926907581,0.24189814814814814,0.018856984531220533
3011,18.03,873.0,11,5,1,0,0.547167495502866,0.2164351851851852,0.02282920675344275
3012,18.73,832.0,12,5,1,0,0.5974432169333902,0.2164351851851852,0.02282920675344275
3013,18.98,716.0,13,5,1,0,0.6418534496135689,0.20370370370370372,0.024815317864553862
3014,18.9,601.0,14,5,1,0,0.5547088596359373,0.17824074074074076,0.028787540086776083
3015,18.31,434.0,15,5,1,0,0.494796950249219,0.15277777777777776,0.03275976230899831
3016,17.52,264.0,16,5,1,0,0.44787293698791014,0.1909722222222222,0.026801428975664978
3017,16.52,143.0,17,5,1,0,0.4570901488791656,0.2673611111111111,0.014884762308998309
3018,15.0,14.0,18,5,1,0,0.5547088465487904,0.2800925925925926,0.012898651197887197
3019,13.89,0.0,19,5,1,0,0.6908722741808742,0.3692129629629629,0.0
3020,12.47,0.0,20,5,1,0,0.7310928655392908,0.39467592592592593,0.0
3021,11.39,0.0,21,5,1,0,0.6657344213179008,0.3564814814814815,0.0009819845312205241
3022,10.69,0.0,22,5,1,0,0.616715590185696,0.20370370370370372,0.024815317864553862
3023,10.21,0.0,23,5,1,0,0.47761941603214825,0.12731481481481483,0.03673198453122053
3024,9.69,0.0,0,5,2,0,0.3247390073754858,0.07638888888888888,0.04467642897566498
3025,8.91,0.0,1,5,2,0,0.21913627868973704,0.03819444444444444,0.05063476230899831
3026,8.04,0.0,2,5,2,0,0.18991810561778588,0.012731481481481483,0.05460698453122053
3027,7.27,0.0,3,5,2,0,0.17948304410555815,0.012731481481481483,0.05460698453122053
